,Date :,9/26/2022 13:04,,,,,,,,,,,
220905-7,VF092622_102537,Day0_Trial4,Chamber1,,,Shock 1,0,0,0,0,785.38,30,3695
220905-7,VF092622_102537,Day0_Trial4,Chamber1,,,Shock 2,0,0,0,0,818.32,0,3137
220905-7,VF092622_102537,Day0_Trial4,Chamber1,,,Shock 3,0,0,0,0,386.97,4,1526
,,,,,,,,,,,,,
220905-8,VF092622_102537,Day0_Trial4,Chamber2,,,Sound 1,0,0,0,0,321.62,0,1458
220905-8,VF092622_102537,Day0_Trial4,Chamber2,,,Sound 2,14,8.9,1.72,29.67,59.69,0,641
220905-8,VF092622_102537,Day0_Trial4,Chamber2,,,Sound 3,16,11.4,2.21,38,56.12,0,931
220905-8,VF092622_102537,Day0_Trial4,Chamber2,,,Shock 1,0,0,0,0,1053.12,14,3158
220905-8,VF092622_102537,Day0_Trial4,Chamber2,,,Shock 2,0,0,0,0,845.52,192,2065
220905-8,VF092622_102537,Day0_Trial4,Chamber2,,,Shock 3,0,0,0,0,1175.28,98,5281
,,,,,,,,,,,,,
220905-9,VF092622_103835,Day0_Trial5,Chamber1,,,Sound 1,3,1.267,0.25,4.22,105.01,0,970
220905-9,VF092622_103835,Day0_Trial5,Chamber1,,,Sound 2,20,16.233,3.15,54.11,15.08,0,188
220905-9,VF092622_103835,Day0_Trial5,Chamber1,,,Sound 3,6,28.567,5.54,95.22,1.27,0,77
220905-9,VF092622_103835,Day0_Trial5,Chamber1,,,Shock 1,0,0,0,0,481.58,17,2156
220905-9,VF092622_103835,Day0_Trial5,Chamber1,,,Shock 2,0,0,0,0,475.85,1,1562
220905-9,VF092622_103835,Day0_Trial5,Chamber1,,,Shock 3,0,0,0,0,362.02,1,1043
,,,,,,,,,,,,,
220905-10,VF092622_103835,Day0_Trial5,Chamber2,,,Sound 1,3,1.3,0.25,4.33,262.69,0,1423
220905-10,VF092622_103835,Day0_Trial5,Chamber2,,,Sound 2,8,8.633,1.67,28.78,69.11,0,499
220905-10,VF092622_103835,Day0_Trial5,Chamber2,,,Sound 3,21,26.3,5.1,87.67,3.41,0,103
220905-10,VF092622_103835,Day0_Trial5,Chamber2,,,Shock 1,0,0,0,0,1118.75,71,2872
220905-10,VF092622_103835,Day0_Trial5,Chamber2,,,Shock 2,0,0,0,0,1211.27,2,4076
220905-10,VF092622_103835,Day0_Trial5,Chamber2,,,Shock 3,0,0,0,0,902.43,0,2868
,,,,,,,,,,,,,
220905-11,VF092622_105251,Day0_Trial6,Chamber1,,,Sound 1,8,3.733,0.72,12.44,91.37,0,614
220905-11,VF092622_105251,Day0_Trial6,Chamber1,,,Sound 2,6,27.933,5.41,93.11,2.56,0,137
220905-11,VF092622_105251,Day0_Trial6,Chamber1,,,Sound 3,8,29.1,5.64,97,0.92,0,96
220905-11,VF092622_105251,Day0_Trial6,Chamber1,,,Shock 1,0,0,0,0,627.43,36,2900
220905-11,VF092622_105251,Day0_Trial6,Chamber1,,,Shock 2,0,0,0,0,626.1,1,1965
220905-11,VF092622_105251,Day0_Trial6,Chamber1,,,Shock 3,0,0,0,0,568.08,0,2258
,,,,,,,,,,,,,
220905-12,VF092622_105251,Day0_Trial6,Chamber2,,,Sound 1,6,3.9,0.76,13,128.9,0,967
220905-12,VF092622_105251,Day0_Trial6,Chamber2,,,Sound 2,11,14.333,2.78,47.78,114.56,0,2344
220905-12,VF092622_105251,Day0_Trial6,Chamber2,,,Sound 3,5,24.267,4.7,80.89,6.3,0,341
220905-12,VF092622_105251,Day0_Trial6,Chamber2,,,Shock 1,0,0,0,0,1319.13,0,3757
220905-12,VF092622_105251,Day0_Trial6,Chamber2,,,Shock 2,0,0,0,0,1184.42,120,4009
220905-12,VF092622_105251,Day0_Trial6,Chamber2,,,Shock 3,0,0,0,0,1216.22,0,4578
,,,,,,,,,,,,,
220905-13,VF092622_110510,Day0_Trial7,Chamber1,,,Sound 1,5,2.1,0.41,7,59.83,0,510
220905-13,VF092622_110510,Day0_Trial7,Chamber1,,,Sound 2,15,14.933,2.89,49.78,17.15,0,197
220905-13,VF092622_110510,Day0_Trial7,Chamber1,,,Sound 3,11,24.5,4.75,81.67,4.3,0,86
220905-13,VF092622_110510,Day0_Trial7,Chamber1,,,Shock 1,0,0,0,0,311.17,1,1488
220905-13,VF092622_110510,Day0_Trial7,Chamber1,,,Shock 2,0,0,0,0,259.17,0,953
220905-13,VF092622_110510,Day0_Trial7,Chamber1,,,Shock 3,0,0,0,0,254.93,0,721
,,,,,,,,,,,,,
220905-14,VF092622_110510,Day0_Trial7,Chamber2,,,Sound 1,0,0,0,0,294.02,0,1267
220905-14,VF092622_110510,Day0_Trial7,Chamber2,,,Sound 2,8,9.333,1.81,31.11,108.27,0,1214
220905-14,VF092622_110510,Day0_Trial7,Chamber2,,,Sound 3,7,28.767,5.57,95.89,0.94,0,78
220905-14,VF092622_110510,Day0_Trial7,Chamber2,,,Shock 1,0,0,0,0,809.27,175,2119
220905-14,VF092622_110510,Day0_Trial7,Chamber2,,,Shock 2,0,0,0,0,774.62,0,2545
220905-14,VF092622_110510,Day0_Trial7,Chamber2,,,Shock 3,0,0,0,0,921.23,0,2894
,,,,,,,,,,,,,
220905-15,VF092622_111808,Day0_Trial8,Chamber1,,,Sound 1,6,2.467,0.48,8.22,70.39,0,647
220905-15,VF092622_111808,Day0_Trial8,Chamber1,,,Sound 2,7,6.433,1.25,21.44,37.42,0,389
220905-15,VF092622_111808,Day0_Trial8,Chamber1,,,Sound 3,9,22.567,4.37,75.22,8.14,0,141
220905-15,VF092622_111808,Day0_Trial8,Chamber1,,,Shock 1,0,0,0,0,480.72,26,2534
220905-15,VF092622_111808,Day0_Trial8,Chamber1,,,Shock 2,0,0,0,0,557.67,9,2389
220905-15,VF092622_111808,Day0_Trial8,Chamber1,,,Shock 3,0,0,0,0,683.47,0,2711
,,,,,,,,,,,,,
220905-16,VF092622_111808,Day0_Trial8,Chamber2,,,Sound 1,2,1,0.19,3.33,218.79,0,1086
220905-16,VF092622_111808,Day0_Trial8,Chamber2,,,Sound 2,10,5.667,1.1,18.89,61.24,0,825
220905-16,VF092622_111808,Day0_Trial8,Chamber2,,,Sound 3,17,23.633,4.58,78.78,5.92,0,206
220905-16,VF092622_111808,Day0_Trial8,Chamber2,,,Shock 1,0,0,0,0,928.45,56,3202
220905-16,VF092622_111808,Day0_Trial8,Chamber2,,,Shock 2,0,0,0,0,748.7,59,1745
220905-16,VF092622_111808,Day0_Trial8,Chamber2,,,Shock 3,0,0,0,0,768.02,0,2464
,,,,,,,,,,,,,
220905-17,VF092622_113122,Day0_Trial9,Chamber1,,,Sound 1,6,4.667,0.9,15.56,66.43,0,523
220905-17,VF092622_113122,Day0_Trial9,Chamber1,,,Sound 2,17,14.2,2.75,47.33,20.69,0,269
220905-17,VF092622_113122,Day0_Trial9,Chamber1,,,Sound 3,4,29.3,5.68,97.67,0.83,0,87
220905-17,VF092622_113122,Day0_Trial9,Chamber1,,,Shock 1,0,0,0,0,378,15,1792
220905-17,VF092622_113122,Day0_Trial9,Chamber1,,,Shock 2,0,0,0,0,262.75,3,750
220905-17,VF092622_113122,Day0_Trial9,Chamber1,,,Shock 3,0,0,0,0,287.78,0,918
,,,,,,,,,,,,,
220905-18,VF092622_113122,Day0_Trial9,Chamber2,,,Sound 1,2,1.267,0.25,4.22,162.74,0,1029
220905-18,VF092622_113122,Day0_Trial9,Chamber2,,,Sound 2,6,3.467,0.67,11.56,97.36,0,1093
220905-18,VF092622_113122,Day0_Trial9,Chamber2,,,Sound 3,14,12.967,2.51,43.22,57.9,0,648
220905-18,VF092622_113122,Day0_Trial9,Chamber2,,,Shock 1,0,0,0,0,1110.05,1,4158
220905-18,VF092622_113122,Day0_Trial9,Chamber2,,,Shock 2,0,0,0,0,1230.35,21,3420
220905-18,VF092622_113122,Day0_Trial9,Chamber2,,,Shock 3,0,0,0,0,1311.95,39,4182
,,,,,,,,,,,,,
220905-19,VF092622_114428,Day0_Trial10,Chamber1,,,Sound 1,4,2.8,0.54,9.33,51.75,0,388
220905-19,VF092622_114428,Day0_Trial10,Chamber1,,,Sound 2,9,5.033,0.98,16.78,35.89,0,210
220905-19,VF092622_114428,Day0_Trial10,Chamber1,,,Sound 3,17,14.333,2.78,47.78,17.62,0,254
220905-19,VF092622_114428,Day0_Trial10,Chamber1,,,Shock 1,0,0,0,0,675.23,6,3052
220905-19,VF092622_114428,Day0_Trial10,Chamber1,,,Shock 2,0,0,0,0,601.95,11,2089
220905-19,VF092622_114428,Day0_Trial10,Chamber1,,,Shock 3,0,0,0,0,692,10,2275
,,,,,,,,,,,,,
220905-20,VF092622_114428,Day0_Trial10,Chamber2,,,Sound 1,4,1.633,0.32,5.44,225.97,0,1519
220905-20,VF092622_114428,Day0_Trial10,Chamber2,,,Sound 2,8,5.567,1.08,18.56,178.6,0,1101
220905-20,VF092622_114428,Day0_Trial10,Chamber2,,,Sound 3,10,8.2,1.59,27.33,98.48,0,849
220905-20,VF092622_114428,Day0_Trial10,Chamber2,,,Shock 1,0,0,0,0,1015.85,180,3353
220905-20,VF092622_114428,Day0_Trial10,Chamber2,,,Shock 2,0,0,0,0,761.7,22,1814
220905-20,VF092622_114428,Day0_Trial10,Chamber2,,,Shock 3,0,0,0,0,1051.03,85,3025
,,,,,,,,,,,,,
220905-21,VF092622_115723,Day0_Trial11,Chamber1,,,Sound 1,5,5.267,1.02,17.56,51.97,0,493
220905-21,VF092622_115723,Day0_Trial11,Chamber1,,,Sound 2,14,21.133,4.1,70.44,12.61,0,240
220905-21,VF092622_115723,Day0_Trial11,Chamber1,,,Sound 3,4,29.8,5.78,99.33,0.29,0,26
220905-21,VF092622_115723,Day0_Trial11,Chamber1,,,Shock 1,0,0,0,0,297.87,1,1226
220905-21,VF092622_115723,Day0_Trial11,Chamber1,,,Shock 2,0,0,0,0,364.52,0,1613
220905-21,VF092622_115723,Day0_Trial11,Chamber1,,,Shock 3,0,0,0,0,303.47,0,1327
,,,,,,,,,,,,,
220905-22,VF092622_115723,Day0_Trial11,Chamber2,,,Sound 1,2,0.933,0.18,3.11,268.77,0,1315
220905-22,VF092622_115723,Day0_Trial11,Chamber2,,,Sound 2,11,7.967,1.54,26.56,82.16,0,921
220905-22,VF092622_115723,Day0_Trial11,Chamber2,,,Sound 3,11,23.5,4.55,78.33,6.11,0,193
220905-22,VF092622_115723,Day0_Trial11,Chamber2,,,Shock 1,0,0,0,0,977.83,96,4025
220905-22,VF092622_115723,Day0_Trial11,Chamber2,,,Shock 2,0,0,0,0,1064.48,33,4578
220905-22,VF092622_115723,Day0_Trial11,Chamber2,,,Shock 3,0,0,0,0,1140.57,0,3656
,,,,,,,,,,,,,
220905-23,VF092622_121029,Day0_Trial12,Chamber1,,,Sound 1,5,1.833,0.36,6.11,68.98,0,435
220905-23,VF092622_121029,Day0_Trial12,Chamber1,,,Sound 2,10,10.833,2.1,36.11,32.85,0,431
220905-23,VF092622_121029,Day0_Trial12,Chamber1,,,Sound 3,14,14.867,2.88,49.56,24.64,0,241
220905-23,VF092622_121029,Day0_Trial12,Chamber1,,,Shock 1,0,0,0,0,410.62,58,1640
220905-23,VF092622_121029,Day0_Trial12,Chamber1,,,Shock 2,0,0,0,0,365.65,0,1341
220905-23,VF092622_121029,Day0_Trial12,Chamber1,,,Shock 3,0,0,0,0,371.9,0,1479
,,,,,,,,,,,,,
220905-24,VF092622_121029,Day0_Trial12,Chamber2,,,Sound 1,11,6.867,1.33,22.89,88.64,0,945
220905-24,VF092622_121029,Day0_Trial12,Chamber2,,,Sound 2,7,3.333,0.65,11.11,113.14,0,682
220905-24,VF092622_121029,Day0_Trial12,Chamber2,,,Sound 3,18,18.7,3.62,62.33,44.94,0,521
220905-24,VF092622_121029,Day0_Trial12,Chamber2,,,Shock 1,0,0,0,0,959.07,0,2967
220905-24,VF092622_121029,Day0_Trial12,Chamber2,,,Shock 2,0,0,0,0,997.13,0,3200
220905-24,VF092622_121029,Day0_Trial12,Chamber2,,,Shock 3,0,0,0,0,776.27,0,2307
,,,,,,,,,,,,,
220905-25,VF092622_122331,Day0_Trial13,Chamber1,,,Sound 1,10,5.067,0.98,16.89,78.09,0,723
220905-25,VF092622_122331,Day0_Trial13,Chamber1,,,Sound 2,13,23.4,4.53,78,6.97,0,141
220905-25,VF092622_122331,Day0_Trial13,Chamber1,,,Sound 3,15,25.3,4.9,84.33,4.71,0,134
220905-25,VF092622_122331,Day0_Trial13,Chamber1,,,Shock 1,0,0,0,0,446.97,0,1502
220905-25,VF092622_122331,Day0_Trial13,Chamber1,,,Shock 2,0,0,0,0,772.58,0,4717
220905-25,VF092622_122331,Day0_Trial13,Chamber1,,,Shock 3,0,0,0,0,325.18,0,871
,,,,,,,,,,,,,
220905-26,VF092622_122331,Day0_Trial13,Chamber2,,,Sound 1,2,1,0.19,3.33,248.13,0,1569
220905-26,VF092622_122331,Day0_Trial13,Chamber2,,,Sound 2,9,4.5,0.87,15,124.93,0,1159
220905-26,VF092622_122331,Day0_Trial13,Chamber2,,,Sound 3,15,12.867,2.49,42.89,40.25,0,422
220905-26,VF092622_122331,Day0_Trial13,Chamber2,,,Shock 1,0,0,0,0,823.65,169,2771
220905-26,VF092622_122331,Day0_Trial13,Chamber2,,,Shock 2,0,0,0,0,623.28,33,2510
220905-26,VF092622_122331,Day0_Trial13,Chamber2,,,Shock 3,0,0,0,0,1361.07,0,2983
,,,,,,,,,,,,,
220905-27,VF092622_123719,Day0_Trial14,Chamber1,,,Sound 1,2,0.667,0.13,2.22,98.28,0,641
220905-27,VF092622_123719,Day0_Trial14,Chamber1,,,Sound 2,12,8.6,1.67,28.67,29.62,0,267
220905-27,VF092622_123719,Day0_Trial14,Chamber1,,,Sound 3,15,19.3,3.74,64.33,10.52,0,278
220905-27,VF092622_123719,Day0_Trial14,Chamber1,,,Shock 1,0,0,0,0,448.9,14,1326
220905-27,VF092622_123719,Day0_Trial14,Chamber1,,,Shock 2,0,0,0,0,322.77,1,1014
220905-27,VF092622_123719,Day0_Trial14,Chamber1,,,Shock 3,0,0,0,0,377.95,5,1436
,,,,,,,,,,,,,
220905-28,VF092622_123719,Day0_Trial14,Chamber2,,,Sound 1,1,0.467,0.09,1.56,286.29,0,1197
220905-28,VF092622_123719,Day0_Trial14,Chamber2,,,Sound 2,9,6.767,1.31,22.56,103.05,0,738
220905-28,VF092622_123719,Day0_Trial14,Chamber2,,,Sound 3,12,13.467,2.61,44.89,36,0,622
220905-28,VF092622_123719,Day0_Trial14,Chamber2,,,Shock 1,0,0,0,0,1125.62,98,3232
220905-28,VF092622_123719,Day0_Trial14,Chamber2,,,Shock 2,0,0,0,0,707.58,78,4037
220905-28,VF092622_123719,Day0_Trial14,Chamber2,,,Shock 3,0,0,0,0,904.3,0,2790
,,,,,,,,,,,,,
220905-29,VF092622_124942,Day0_Trial15,Chamber1,,,Sound 1,5,2.3,0.45,7.67,72.05,0,619
220905-29,VF092622_124942,Day0_Trial15,Chamber1,,,Sound 2,13,8.8,1.71,29.33,28.17,0,271
220905-29,VF092622_124942,Day0_Trial15,Chamber1,,,Sound 3,6,29.567,5.73,98.56,0.59,0,32
220905-29,VF092622_124942,Day0_Trial15,Chamber1,,,Shock 1,0,0,0,0,422.77,20,1073
220905-29,VF092622_124942,Day0_Trial15,Chamber1,,,Shock 2,0,0,0,0,365.6,6,1058
220905-29,VF092622_124942,Day0_Trial15,Chamber1,,,Shock 3,0,0,0,0,407.65,0,1822
