,Date :,3/6/2023 12:41,,,,,,,,,,,
230213-7,VF030623_111043,Day0_Trial4,Chamber1,,,Shock 1,0,0,0,0,463.93,12,1812
230213-7,VF030623_111043,Day0_Trial4,Chamber1,,,Shock 2,0,0,0,0,506.83,2,1773
230213-7,VF030623_111043,Day0_Trial4,Chamber1,,,Shock 3,0,0,0,0,597.15,0,2392
,,,,,,,,,,,,,
230213-8,VF030623_111043,Day0_Trial4,Chamber2,,,Sound 1,0,0,0,0,575.1,0,1847
230213-8,VF030623_111043,Day0_Trial4,Chamber2,,,Sound 2,2,1.3,0.25,4.33,386.36,0,1382
230213-8,VF030623_111043,Day0_Trial4,Chamber2,,,Sound 3,6,7.5,1.45,25,163.08,0,818
230213-8,VF030623_111043,Day0_Trial4,Chamber2,,,Shock 1,0,0,0,0,1333.35,279,3948
230213-8,VF030623_111043,Day0_Trial4,Chamber2,,,Shock 2,0,0,0,0,1564.43,23,4326
230213-8,VF030623_111043,Day0_Trial4,Chamber2,,,Shock 3,0,0,0,0,1090,66,2727
,,,,,,,,,,,,,
230213-9,VF030623_112306,Day0_Trial5,Chamber1,,,Sound 1,1,0.8,0.16,2.67,143.02,0,1198
230213-9,VF030623_112306,Day0_Trial5,Chamber1,,,Sound 2,14,11.4,2.21,38,53.23,0,526
230213-9,VF030623_112306,Day0_Trial5,Chamber1,,,Sound 3,12,14.267,2.76,47.56,29.84,0,318
230213-9,VF030623_112306,Day0_Trial5,Chamber1,,,Shock 1,0,0,0,0,405.68,47,1810
230213-9,VF030623_112306,Day0_Trial5,Chamber1,,,Shock 2,0,0,0,0,368.83,1,998
230213-9,VF030623_112306,Day0_Trial5,Chamber1,,,Shock 3,0,0,0,0,1143.2,0,5328
,,,,,,,,,,,,,
230213-10,VF030623_112306,Day0_Trial5,Chamber2,,,Sound 1,0,0,0,0,638.39,7,2883
230213-10,VF030623_112306,Day0_Trial5,Chamber2,,,Sound 2,0,0,0,0,288.49,0,1167
230213-10,VF030623_112306,Day0_Trial5,Chamber2,,,Sound 3,6,3.867,0.75,12.89,95.33,0,708
230213-10,VF030623_112306,Day0_Trial5,Chamber2,,,Shock 1,0,0,0,0,1464.58,233,4940
230213-10,VF030623_112306,Day0_Trial5,Chamber2,,,Shock 2,0,0,0,0,1097.25,154,4127
230213-10,VF030623_112306,Day0_Trial5,Chamber2,,,Shock 3,0,0,0,0,1279.28,34,5415
,,,,,,,,,,,,,
230213-11,VF030623_113539,Day0_Trial6,Chamber1,,,Sound 1,5,3.367,0.65,11.22,115.69,0,1332
230213-11,VF030623_113539,Day0_Trial6,Chamber1,,,Sound 2,18,24.167,4.68,80.56,6.62,0,234
230213-11,VF030623_113539,Day0_Trial6,Chamber1,,,Sound 3,7,28.867,5.59,96.22,1.26,0,104
230213-11,VF030623_113539,Day0_Trial6,Chamber1,,,Shock 1,0,0,0,0,392.53,1,1564
230213-11,VF030623_113539,Day0_Trial6,Chamber1,,,Shock 2,0,0,0,0,630.87,0,1763
230213-11,VF030623_113539,Day0_Trial6,Chamber1,,,Shock 3,0,0,0,0,553.72,0,1744
,,,,,,,,,,,,,
230213-12,VF030623_113539,Day0_Trial6,Chamber2,,,Sound 1,10,4.467,0.87,14.89,166.71,0,1551
230213-12,VF030623_113539,Day0_Trial6,Chamber2,,,Sound 2,0,0,0,0,470.97,0,1690
230213-12,VF030623_113539,Day0_Trial6,Chamber2,,,Sound 3,8,14.867,2.88,49.56,110.75,0,1109
230213-12,VF030623_113539,Day0_Trial6,Chamber2,,,Shock 1,0,0,0,0,1999.53,369,4396
230213-12,VF030623_113539,Day0_Trial6,Chamber2,,,Shock 2,0,0,0,0,1791.4,423,4602
230213-12,VF030623_113539,Day0_Trial6,Chamber2,,,Shock 3,0,0,0,0,1670.42,33,3786
,,,,,,,,,,,,,
230213-13,VF030623_114854,Day0_Trial7,Chamber1,,,Sound 1,0,0,0,0,136.26,0,871
230213-13,VF030623_114854,Day0_Trial7,Chamber1,,,Sound 2,13,21.567,4.18,71.89,6.28,0,112
230213-13,VF030623_114854,Day0_Trial7,Chamber1,,,Sound 3,9,26.433,5.12,88.11,3.01,0,131
230213-13,VF030623_114854,Day0_Trial7,Chamber1,,,Shock 1,0,0,0,0,418.58,46,1446
230213-13,VF030623_114854,Day0_Trial7,Chamber1,,,Shock 2,0,0,0,0,578.35,0,2161
230213-13,VF030623_114854,Day0_Trial7,Chamber1,,,Shock 3,0,0,0,0,431.17,0,2242
,,,,,,,,,,,,,
230213-14,VF030623_114854,Day0_Trial7,Chamber2,,,Sound 1,0,0,0,0,354.1,8,2210
230213-14,VF030623_114854,Day0_Trial7,Chamber2,,,Sound 2,2,0.8,0.16,2.67,467.32,0,2937
230213-14,VF030623_114854,Day0_Trial7,Chamber2,,,Sound 3,8,23.067,4.47,76.89,15.93,0,283
230213-14,VF030623_114854,Day0_Trial7,Chamber2,,,Shock 1,0,0,0,0,1515.9,371,5378
230213-14,VF030623_114854,Day0_Trial7,Chamber2,,,Shock 2,0,0,0,0,1149.58,23,3059
230213-14,VF030623_114854,Day0_Trial7,Chamber2,,,Shock 3,0,0,0,0,1127.68,0,3422
,,,,,,,,,,,,,
230213-15,VF030623_120051,Day0_Trial8,Chamber1,,,Sound 1,4,1.9,0.37,6.33,145.83,0,860
230213-15,VF030623_120051,Day0_Trial8,Chamber1,,,Sound 2,12,13.733,2.66,45.78,29.39,0,266
230213-15,VF030623_120051,Day0_Trial8,Chamber1,,,Sound 3,9,26.333,5.1,87.78,3.52,0,162
230213-15,VF030623_120051,Day0_Trial8,Chamber1,,,Shock 1,0,0,0,0,710.48,65,3048
230213-15,VF030623_120051,Day0_Trial8,Chamber1,,,Shock 2,0,0,0,0,700.37,0,1864
230213-15,VF030623_120051,Day0_Trial8,Chamber1,,,Shock 3,0,0,0,0,698.37,8,2377
,,,,,,,,,,,,,
230213-16,VF030623_120051,Day0_Trial8,Chamber2,,,Sound 1,0,0,0,0,614.1,0,2532
230213-16,VF030623_120051,Day0_Trial8,Chamber2,,,Sound 2,4,5.633,1.09,18.78,161.35,0,1058
230213-16,VF030623_120051,Day0_Trial8,Chamber2,,,Sound 3,9,25.5,4.94,85,14.38,0,566
230213-16,VF030623_120051,Day0_Trial8,Chamber2,,,Shock 1,0,0,0,0,2267.73,458,6347
230213-16,VF030623_120051,Day0_Trial8,Chamber2,,,Shock 2,0,0,0,0,1763.8,208,4262
230213-16,VF030623_120051,Day0_Trial8,Chamber2,,,Shock 3,0,0,0,0,2070.8,0,5392
,,,,,,,,,,,,,
230213-17,VF030623_121353,Day0_Trial9,Chamber1,,,Sound 1,1,0.6,0.12,2,232,0,1445
230213-17,VF030623_121353,Day0_Trial9,Chamber1,,,Sound 2,6,3.9,0.76,13,76.99,0,414
230213-17,VF030623_121353,Day0_Trial9,Chamber1,,,Sound 3,11,25.533,4.95,85.11,5.48,0,190
230213-17,VF030623_121353,Day0_Trial9,Chamber1,,,Shock 1,0,0,0,0,854.63,177,3531
230213-17,VF030623_121353,Day0_Trial9,Chamber1,,,Shock 2,0,0,0,0,692.55,49,2136
230213-17,VF030623_121353,Day0_Trial9,Chamber1,,,Shock 3,0,0,0,0,839.85,0,2395
,,,,,,,,,,,,,
230213-18,VF030623_121353,Day0_Trial9,Chamber2,,,Sound 1,3,1.567,0.3,5.22,468.51,0,2094
230213-18,VF030623_121353,Day0_Trial9,Chamber2,,,Sound 2,14,17.6,3.41,58.67,25.88,0,419
230213-18,VF030623_121353,Day0_Trial9,Chamber2,,,Sound 3,7,26.867,5.21,89.56,4.11,0,167
230213-18,VF030623_121353,Day0_Trial9,Chamber2,,,Shock 1,0,0,0,0,2342.93,352,6585
230213-18,VF030623_121353,Day0_Trial9,Chamber2,,,Shock 2,0,0,0,0,1777.97,0,4298
230213-18,VF030623_121353,Day0_Trial9,Chamber2,,,Shock 3,0,0,0,0,1391.75,0,3213
,,,,,,,,,,,,,
230213-19,VF030623_122621,Day0_Trial10,Chamber1,,,Sound 1,1,0.333,0.06,1.11,140.19,0,761
230213-19,VF030623_122621,Day0_Trial10,Chamber1,,,Sound 2,15,24.733,4.79,82.44,3.62,0,100
230213-19,VF030623_122621,Day0_Trial10,Chamber1,,,Sound 3,6,26.233,5.08,87.44,2.39,0,60
230213-19,VF030623_122621,Day0_Trial10,Chamber1,,,Shock 1,0,0,0,0,560.52,37,2422
230213-19,VF030623_122621,Day0_Trial10,Chamber1,,,Shock 2,0,0,0,0,697.58,0,2645
230213-19,VF030623_122621,Day0_Trial10,Chamber1,,,Shock 3,0,0,0,0,593.25,0,2389
,,,,,,,,,,,,,
230213-20,VF030623_122621,Day0_Trial10,Chamber2,,,Sound 1,0,0,0,0,569.97,0,2027
230213-20,VF030623_122621,Day0_Trial10,Chamber2,,,Sound 2,10,14.067,2.73,46.89,73.37,0,651
230213-20,VF030623_122621,Day0_Trial10,Chamber2,,,Sound 3,8,19.433,3.77,64.78,27.14,0,919
230213-20,VF030623_122621,Day0_Trial10,Chamber2,,,Shock 1,0,0,0,0,1580.82,435,4662
230213-20,VF030623_122621,Day0_Trial10,Chamber2,,,Shock 2,0,0,0,0,1853.17,149,4683
230213-20,VF030623_122621,Day0_Trial10,Chamber2,,,Shock 3,0,0,0,0,1593.53,17,5730
