,Date :,11/21/2022 16:52,,,,,,,,,,,
221101-7,VF112122_144925,Day0_Trial4,Chamber1,,,Shock 2,0,0,0,0,209.05,0,855
221101-7,VF112122_144925,Day0_Trial4,Chamber1,,,Shock 3,0,0,0,0,313.77,6,1110
,,,,,,,,,,,,,
221101-8,VF112122_144925,Day0_Trial4,Chamber2,,,Sound 1,0,0,0,0,485.98,1,1766
221101-8,VF112122_144925,Day0_Trial4,Chamber2,,,Sound 2,5,3.133,0.61,10.44,196.71,0,1188
221101-8,VF112122_144925,Day0_Trial4,Chamber2,,,Sound 3,7,13.7,2.66,45.67,69.67,0,564
221101-8,VF112122_144925,Day0_Trial4,Chamber2,,,Shock 1,0,0,0,0,1676.67,61,4802
221101-8,VF112122_144925,Day0_Trial4,Chamber2,,,Shock 2,0,0,0,0,1540.98,99,3435
221101-8,VF112122_144925,Day0_Trial4,Chamber2,,,Shock 3,0,0,0,0,1402.67,0,5299
,,,,,,,,,,,,,
221101-9,VF112122_150247,Day0_Trial5,Chamber1,,,Sound 1,2,1.133,0.22,3.78,126.94,0,865
221101-9,VF112122_150247,Day0_Trial5,Chamber1,,,Sound 2,9,7.833,1.52,26.11,55.99,0,725
221101-9,VF112122_150247,Day0_Trial5,Chamber1,,,Sound 3,11,18.633,3.61,62.11,22.71,0,304
221101-9,VF112122_150247,Day0_Trial5,Chamber1,,,Shock 1,0,0,0,0,397.83,36,2522
221101-9,VF112122_150247,Day0_Trial5,Chamber1,,,Shock 2,0,0,0,0,412.18,9,1213
221101-9,VF112122_150247,Day0_Trial5,Chamber1,,,Shock 3,0,0,0,0,466.45,0,2103
,,,,,,,,,,,,,
221101-10,VF112122_150247,Day0_Trial5,Chamber2,,,Sound 1,0,0,0,0,298.5,0,2005
221101-10,VF112122_150247,Day0_Trial5,Chamber2,,,Sound 2,6,3.6,0.7,12,292.69,0,1307
221101-10,VF112122_150247,Day0_Trial5,Chamber2,,,Sound 3,8,8.133,1.58,27.11,105.85,0,724
221101-10,VF112122_150247,Day0_Trial5,Chamber2,,,Shock 1,0,0,0,0,1636.9,71,5817
221101-10,VF112122_150247,Day0_Trial5,Chamber2,,,Shock 2,0,0,0,0,1460.25,373,2869
221101-10,VF112122_150247,Day0_Trial5,Chamber2,,,Shock 3,0,0,0,0,1738.97,270,4961
,,,,,,,,,,,,,
221101-11,VF112122_151709,Day0_Trial6,Chamber1,,,Sound 1,2,0.7,0.14,2.33,175,0,984
221101-11,VF112122_151709,Day0_Trial6,Chamber1,,,Sound 2,10,5.067,0.98,16.89,94.76,0,1215
221101-11,VF112122_151709,Day0_Trial6,Chamber1,,,Sound 3,11,10.7,2.07,35.67,43.33,0,343
221101-11,VF112122_151709,Day0_Trial6,Chamber1,,,Shock 1,0,0,0,0,751.75,108,3453
221101-11,VF112122_151709,Day0_Trial6,Chamber1,,,Shock 2,0,0,0,0,933.5,12,2993
221101-11,VF112122_151709,Day0_Trial6,Chamber1,,,Shock 3,0,0,0,0,847,0,3090
,,,,,,,,,,,,,
221101-12,VF112122_151709,Day0_Trial6,Chamber2,,,Sound 1,1,0.333,0.06,1.11,590.71,0,2323
221101-12,VF112122_151709,Day0_Trial6,Chamber2,,,Sound 2,1,1.6,0.31,5.33,453.03,0,2588
221101-12,VF112122_151709,Day0_Trial6,Chamber2,,,Sound 3,6,9.567,1.85,31.89,128.88,0,949
221101-12,VF112122_151709,Day0_Trial6,Chamber2,,,Shock 1,0,0,0,0,2006.57,421,6734
221101-12,VF112122_151709,Day0_Trial6,Chamber2,,,Shock 2,0,0,0,0,1385.02,148,5252
221101-12,VF112122_151709,Day0_Trial6,Chamber2,,,Shock 3,0,0,0,0,1447.7,296,4270
,,,,,,,,,,,,,
221101-13,VF112122_153151,Day0_Trial7,Chamber1,,,Sound 1,0,0,0,0,234.57,0,1041
221101-13,VF112122_153151,Day0_Trial7,Chamber1,,,Sound 2,6,10.633,2.06,35.44,37.93,0,212
221101-13,VF112122_153151,Day0_Trial7,Chamber1,,,Sound 3,14,14.567,2.82,48.56,20.88,0,209
221101-13,VF112122_153151,Day0_Trial7,Chamber1,,,Shock 1,0,0,0,0,416.28,32,1423
221101-13,VF112122_153151,Day0_Trial7,Chamber1,,,Shock 2,0,0,0,0,406.65,15,1595
221101-13,VF112122_153151,Day0_Trial7,Chamber1,,,Shock 3,0,0,0,0,484.72,12,1454
,,,,,,,,,,,,,
221101-14,VF112122_153151,Day0_Trial7,Chamber2,,,Sound 1,2,1.133,0.22,3.78,433.72,0,2342
221101-14,VF112122_153151,Day0_Trial7,Chamber2,,,Sound 2,8,5.033,0.98,16.78,147.98,0,707
221101-14,VF112122_153151,Day0_Trial7,Chamber2,,,Sound 3,6,12.6,2.44,42,51.33,0,717
221101-14,VF112122_153151,Day0_Trial7,Chamber2,,,Shock 1,0,0,0,0,1373.52,261,3809
221101-14,VF112122_153151,Day0_Trial7,Chamber2,,,Shock 2,0,0,0,0,1506.68,77,3922
221101-14,VF112122_153151,Day0_Trial7,Chamber2,,,Shock 3,0,0,0,0,1139.77,34,3119
,,,,,,,,,,,,,
221101-15,VF112122_154417,Day0_Trial8,Chamber1,,,Sound 1,3,2.333,0.45,7.78,122.61,0,658
221101-15,VF112122_154417,Day0_Trial8,Chamber1,,,Sound 2,11,10.533,2.04,35.11,33.24,0,280
221101-15,VF112122_154417,Day0_Trial8,Chamber1,,,Sound 3,11,9.033,1.75,30.11,45.93,0,281
221101-15,VF112122_154417,Day0_Trial8,Chamber1,,,Shock 1,0,0,0,0,533.6,54,2207
221101-15,VF112122_154417,Day0_Trial8,Chamber1,,,Shock 2,0,0,0,0,791.97,0,4135
221101-15,VF112122_154417,Day0_Trial8,Chamber1,,,Shock 3,0,0,0,0,969.25,32,5582
,,,,,,,,,,,,,
221101-16,VF112122_154417,Day0_Trial8,Chamber2,,,Sound 1,1,0.5,0.1,1.67,280.22,0,1740
221101-16,VF112122_154417,Day0_Trial8,Chamber2,,,Sound 2,4,2.533,0.49,8.44,206.63,0,883
221101-16,VF112122_154417,Day0_Trial8,Chamber2,,,Sound 3,15,13.2,2.56,44,49.01,0,457
221101-16,VF112122_154417,Day0_Trial8,Chamber2,,,Shock 1,0,0,0,0,960.87,5,2704
221101-16,VF112122_154417,Day0_Trial8,Chamber2,,,Shock 2,0,0,0,0,1407.48,115,2826
221101-16,VF112122_154417,Day0_Trial8,Chamber2,,,Shock 3,0,0,0,0,1391.45,3,4487
,,,,,,,,,,,,,
221101-17,VF112122_155904,Day0_Trial9,Chamber1,,,Sound 1,5,2.367,0.46,7.89,130,0,946
221101-17,VF112122_155904,Day0_Trial9,Chamber1,,,Sound 2,16,14.367,2.78,47.89,24.46,0,475
221101-17,VF112122_155904,Day0_Trial9,Chamber1,,,Sound 3,21,20.533,3.98,68.44,14.03,0,371
221101-17,VF112122_155904,Day0_Trial9,Chamber1,,,Shock 1,0,0,0,0,609.38,32,2152
221101-17,VF112122_155904,Day0_Trial9,Chamber1,,,Shock 2,0,0,0,0,709.22,0,3094
221101-17,VF112122_155904,Day0_Trial9,Chamber1,,,Shock 3,0,0,0,0,800.57,0,5348
,,,,,,,,,,,,,
221101-18,VF112122_155904,Day0_Trial9,Chamber2,,,Sound 1,1,0.5,0.1,1.67,595.36,0,5575
221101-18,VF112122_155904,Day0_Trial9,Chamber2,,,Sound 2,7,4.167,0.81,13.89,180.14,0,1002
221101-18,VF112122_155904,Day0_Trial9,Chamber2,,,Sound 3,9,7.2,1.4,24,68.78,0,777
221101-18,VF112122_155904,Day0_Trial9,Chamber2,,,Shock 1,0,0,0,0,1316.28,148,4303
221101-18,VF112122_155904,Day0_Trial9,Chamber2,,,Shock 2,0,0,0,0,1510.58,0,4768
221101-18,VF112122_155904,Day0_Trial9,Chamber2,,,Shock 3,0,0,0,0,1745.8,48,5716
,,,,,,,,,,,,,
221101-19,VF112122_161131,Day0_Trial10,Chamber1,,,Sound 1,6,4.067,0.79,13.56,112.5,0,712
221101-19,VF112122_161131,Day0_Trial10,Chamber1,,,Sound 2,7,4.833,0.94,16.11,103.24,0,967
221101-19,VF112122_161131,Day0_Trial10,Chamber1,,,Sound 3,10,20.633,4,68.78,15.49,0,252
221101-19,VF112122_161131,Day0_Trial10,Chamber1,,,Shock 1,0,0,0,0,463.02,0,1836
221101-19,VF112122_161131,Day0_Trial10,Chamber1,,,Shock 2,0,0,0,0,504.18,0,2029
221101-19,VF112122_161131,Day0_Trial10,Chamber1,,,Shock 3,0,0,0,0,486.43,0,3233
,,,,,,,,,,,,,
221101-20,VF112122_161131,Day0_Trial10,Chamber2,,,Sound 1,0,0,0,0,322.9,1,2012
221101-20,VF112122_161131,Day0_Trial10,Chamber2,,,Sound 2,4,1.7,0.33,5.67,250.33,0,2721
221101-20,VF112122_161131,Day0_Trial10,Chamber2,,,Sound 3,7,3.533,0.68,11.78,151.12,0,1224
221101-20,VF112122_161131,Day0_Trial10,Chamber2,,,Shock 1,0,0,0,0,1676.25,29,4522
221101-20,VF112122_161131,Day0_Trial10,Chamber2,,,Shock 2,0,0,0,0,1603.18,161,4338
221101-20,VF112122_161131,Day0_Trial10,Chamber2,,,Shock 3,0,0,0,0,1464.95,32,5477
,,,,,,,,,,,,,
221101-21,VF112122_162400,Day0_Trial11,Chamber1,,,Sound 1,5,2.167,0.42,7.22,97.51,0,602
221101-21,VF112122_162400,Day0_Trial11,Chamber1,,,Sound 2,12,7.867,1.52,26.22,48.53,0,285
221101-21,VF112122_162400,Day0_Trial11,Chamber1,,,Sound 3,16,16.3,3.16,54.33,18.44,0,192
221101-21,VF112122_162400,Day0_Trial11,Chamber1,,,Shock 1,0,0,0,0,269.6,8,1021
221101-21,VF112122_162400,Day0_Trial11,Chamber1,,,Shock 2,0,0,0,0,506.63,61,1356
221101-21,VF112122_162400,Day0_Trial11,Chamber1,,,Shock 3,0,0,0,0,654.42,2,3298
,,,,,,,,,,,,,
221101-22,VF112122_162400,Day0_Trial11,Chamber2,,,Sound 1,3,2.133,0.41,7.11,247.89,0,1972
221101-22,VF112122_162400,Day0_Trial11,Chamber2,,,Sound 2,2,1.8,0.35,6,161.61,0,649
221101-22,VF112122_162400,Day0_Trial11,Chamber2,,,Sound 3,18,14,2.71,46.67,46.5,0,865
221101-22,VF112122_162400,Day0_Trial11,Chamber2,,,Shock 1,0,0,0,0,1196.38,114,3195
221101-22,VF112122_162400,Day0_Trial11,Chamber2,,,Shock 2,0,0,0,0,1015.4,69,2842
221101-22,VF112122_162400,Day0_Trial11,Chamber2,,,Shock 3,0,0,0,0,962.7,0,3642
,,,,,,,,,,,,,
221101-23,VF112122_163647,Day0_Trial12,Chamber1,,,Sound 1,8,4.133,0.8,13.78,99.26,0,643
221101-23,VF112122_163647,Day0_Trial12,Chamber1,,,Sound 2,6,5.533,1.07,18.44,58.99,0,528
221101-23,VF112122_163647,Day0_Trial12,Chamber1,,,Sound 3,7,11.4,2.21,38,29.45,0,551
221101-23,VF112122_163647,Day0_Trial12,Chamber1,,,Shock 1,0,0,0,0,418.9,0,1479
221101-23,VF112122_163647,Day0_Trial12,Chamber1,,,Shock 2,0,0,0,0,454.25,45,985
221101-23,VF112122_163647,Day0_Trial12,Chamber1,,,Shock 3,0,0,0,0,774.18,14,3491
,,,,,,,,,,,,,
221101-24,VF112122_163647,Day0_Trial12,Chamber2,,,Sound 1,0,0,0,0,402.77,0,1345
221101-24,VF112122_163647,Day0_Trial12,Chamber2,,,Sound 2,1,0.733,0.14,2.44,201.67,0,1307
221101-24,VF112122_163647,Day0_Trial12,Chamber2,,,Sound 3,5,3.533,0.68,11.78,110.1,0,790
221101-24,VF112122_163647,Day0_Trial12,Chamber2,,,Shock 1,0,0,0,0,1316.5,33,4629
221101-24,VF112122_163647,Day0_Trial12,Chamber2,,,Shock 2,0,0,0,0,1379.6,0,3669
221101-24,VF112122_163647,Day0_Trial12,Chamber2,,,Shock 3,0,0,0,0,1153.12,170,2725
